CustomerID,FullName,Gender,Age,Geography,TenureYears,EstimatedAnnualIncome,CreditScore,IsActiveMember,Exited,BranchID
101984,Customer_101984,Male,61,UK,2,52472.1,806,1,1,1.0
101985,Customer_101985,Female,43,France,5,74965.47,733,1,0,2.0
101986,Customer_101986,Male,39,Spain,10,,682,1,0,4.0
101987,Customer_101987,Female,48,UK,13,30983.22,757,1,0,1.0
101988,Customer_101988,Male,35,Germany,11,29376.3,695,0,1,3.0
101989,Customer_101989,Male,44,Spain,7,48067.35,620,0,0,4.0
101990,Customer_101990,Female,25,UK,4,39200.24,569,1,0,1.0
101991,Customer_101991,Female,55,UK,14,51266.53,612,1,0,1.0
101992,Customer_101992,Female,41,Germany,13,55061.14,652,1,0,3.0
101993,Customer_101993,Female,56,UK,14,68649.95,668,1,0,1.0
101994,Customer_101994,Male,40,UK,4,25234.55,495,1,0,1.0
101995,Customer_101995,Male,40,France,6,46404.58,639,1,0,2.0
101996,Customer_101996,Male,27,Germany,3,35662.72,657,0,0,3.0
101997,Customer_101997,Male,51,UK,15,40176.56,696,1,0,1.0
101998,Customer_101998,Male,31,UK,13,61970.2,777,1,0,1.0
101999,Customer_101999,Female,36,Germany,2,65077.33,669,0,1,3.0
102000,Customer_102000,Female,42,France,3,78804.43,587,1,0,2.0
102001,Customer_102001,Male,43,Germany,8,50865.52,519,0,1,3.0
102002,Customer_102002,Male,22,France,6,39971.31,707,1,0,2.0
102003,Customer_102003,Female,39,Spain,7,37482.51,590,1,0,4.0
102004,Customer_102004,Male,52,Germany,5,19240.74,720,1,0,3.0
102005,Customer_102005,Male,37,UK,10,76749.77,760,1,0,1.0
102006,Customer_102006,Male,39,Spain,14,36336.23,539,0,0,4.0
102007,Customer_102007,Male,44,France,14,52737.32,697,1,0,2.0
102008,Customer_102008,Male,40,UK,7,57009.51,752,1,1,1.0
102009,Customer_102009,Female,30,UK,13,23981.38,731,1,0,1.0
102010,Customer_102010,Male,42,Germany,11,27720.27,498,1,1,3.0
102011,Customer_102011,Female,54,UK,3,84253.37,591,1,0,1.0
102012,Customer_102012,Male,29,UK,12,47864.09,559,0,0,1.0
102013,Customer_102013,Female,38,UK,5,32343.27,694,1,0,1.0
102014,Customer_102014,Male,25,France,10,39678.66,686,1,0,2.0
102015,Customer_102015,Male,53,France,11,68475.51,453,1,0,2.0
102016,Customer_102016,Male,41,France,15,63950.61,632,1,0,2.0
102017,Customer_102017,Male,32,UK,15,21713.47,715,1,0,1.0
102018,Customer_102018,Male,43,UK,12,87627.72,666,0,0,1.0
102019,Customer_102019,Female,28,France,8,64873.31,666,1,0,2.0
102020,Customer_102020,Male,30,UK,6,39214.86,628,1,0,1.0
102021,Customer_102021,Male,24,Germany,7,24566.77,576,1,0,3.0
102022,Customer_102022,Male,29,UK,15,67489.6,654,1,0,1.0
102023,Customer_102023,Female,58,UK,3,52042.57,659,0,0,1.0
102024,Customer_102024,Female,33,UK,8,21794.56,701,1,0,1.0
102025,Customer_102025,Female,48,France,10,37835.0,707,1,0,2.0
102026,Customer_102026,Female,32,UK,0,171476.71,661,0,0,1.0
102027,Customer_102027,Female,51,Germany,10,42313.04,737,1,0,3.0
102028,Customer_102028,Female,30,UK,4,30077.66,627,0,0,1.0
102029,Customer_102029,Male,42,France,4,26678.18,547,1,0,2.0
102030,Customer_102030,Female,43,France,9,93234.16,691,1,1,2.0
102031,Customer_102031,Female,70,UK,0,61507.64,664,1,0,1.0
102032,Customer_102032,Male,50,France,2,79124.08,692,1,0,2.0
102033,Customer_102033,Female,35,UK,7,46962.67,560,1,0,1.0
102034,Customer_102034,Male,50,France,9,73845.74,789,1,0,2.0
102035,Customer_102035,Male,68,UK,1,28672.13,708,1,0,1.0
102036,Customer_102036,Male,22,Germany,5,45188.18,633,1,0,3.0
102037,Customer_102037,Female,32,Spain,4,47791.3,585,1,0,4.0
102038,Customer_102038,Female,39,UK,8,78239.2,736,1,0,1.0
102039,Customer_102039,Male,37,France,4,48479.89,572,1,0,2.0
102040,Customer_102040,Male,38,Germany,0,31695.96,825,0,0,3.0
102041,Customer_102041,Male,26,UK,8,43228.62,609,1,0,1.0
102042,Customer_102042,Male,59,Germany,13,19752.57,784,0,1,3.0
102043,Customer_102043,Female,25,France,9,16000.0,641,1,0,2.0
102044,Customer_102044,Male,40,Spain,5,61054.89,774,1,0,4.0
102045,Customer_102045,Male,55,Spain,7,35482.33,600,0,0,4.0
102046,Customer_102046,Male,42,UK,2,37338.76,656,1,0,1.0
102047,Customer_102047,Female,30,France,3,61044.04,715,1,0,2.0
102048,Customer_102048,Male,26,France,7,78753.62,705,1,0,2.0
102049,Customer_102049,Female,39,UK,9,53420.21,738,1,0,1.0
102050,Customer_102050,Male,33,UK,7,100013.22,618,1,0,1.0
102051,Customer_102051,Male,44,Spain,15,52661.24,661,1,0,4.0
102052,Customer_102052,Female,25,UK,10,48118.45,749,1,0,1.0
102053,Customer_102053,Male,52,France,0,46798.19,602,1,0,2.0
102054,Customer_102054,Female,43,Germany,8,23551.67,698,0,0,3.0
102055,Customer_102055,Male,44,UK,9,64577.69,639,1,1,1.0
102056,Customer_102056,Female,59,France,0,16000.0,670,1,0,2.0
102057,Customer_102057,Female,37,Spain,6,32260.9,661,1,0,4.0
102058,Customer_102058,Female,33,France,13,42435.63,596,1,0,2.0
102059,Customer_102059,Male,35,UK,5,29437.71,635,0,1,1.0
102060,Customer_102060,Female,40,UK,7,34273.74,666,1,0,1.0
102061,Customer_102061,Female,41,Spain,3,96099.93,647,0,0,4.0
102062,Customer_102062,Male,32,UK,1,69025.8,773,1,0,1.0
102063,Customer_102063,Male,18,France,5,30847.24,731,1,0,2.0
102064,Customer_102064,Female,35,UK,12,34000.14,677,1,0,1.0
102065,Customer_102065,Male,46,France,15,23641.84,598,1,0,2.0
102066,Customer_102066,Female,44,Spain,10,57680.37,593,1,1,4.0
102067,Customer_102067,Female,56,France,13,37535.44,803,1,0,2.0
102068,Customer_102068,Male,65,Spain,10,17335.56,579,0,0,4.0
102069,Customer_102069,Female,51,UK,10,43948.66,664,0,0,1.0
102070,Customer_102070,Female,59,France,6,51172.9,682,1,0,2.0
102071,Customer_102071,Male,51,Spain,0,64785.58,632,1,0,4.0
102072,Customer_102072,Female,63,France,6,40636.23,580,0,0,2.0
102073,Customer_102073,Male,64,UK,13,35515.44,596,1,0,1.0
102074,Customer_102074,Male,53,Spain,8,102666.79,614,1,0,4.0
102075,Customer_102075,Female,50,UK,12,42124.66,602,0,0,1.0
102076,Customer_102076,Male,40,France,0,58059.74,755,1,0,2.0
102077,Customer_102077,Female,42,Spain,3,32946.23,654,1,0,4.0
102078,Customer_102078,Male,38,UK,4,57290.16,616,1,0,1.0
102079,Customer_102079,Male,49,UK,5,21815.85,663,1,0,1.0
102080,Customer_102080,Male,33,UK,15,34115.07,705,1,0,1.0
102081,Customer_102081,Female,40,UK,7,24384.46,629,1,0,1.0
102082,Customer_102082,Female,18,UK,10,31990.26,723,0,0,1.0
102083,Customer_102083,Female,63,Germany,10,73727.89,560,1,0,3.0
102084,Customer_102084,Female,39,UK,6,31884.59,743,1,0,1.0
102085,Customer_102085,Female,47,Germany,15,58025.63,654,0,0,3.0
102086,Customer_102086,Female,59,UK,3,83132.77,651,1,0,1.0
102087,Customer_102087,Male,46,UK,0,41482.01,603,0,0,1.0
102088,Customer_102088,Female,59,UK,11,65684.62,563,0,0,1.0
102089,Customer_102089,Female,27,Germany,10,53338.49,530,0,1,3.0
102090,Customer_102090,Female,71,France,4,44259.33,598,0,1,2.0
102091,Customer_102091,Male,55,UK,13,58868.82,699,1,0,1.0
102092,Customer_102092,Male,45,Spain,2,96124.26,583,1,1,4.0
102093,Customer_102093,Female,59,France,4,31528.71,539,0,0,2.0
102094,Customer_102094,Male,28,UK,2,27276.6,587,0,0,1.0
102095,Customer_102095,Male,39,Spain,2,26565.36,626,1,1,4.0
102096,Customer_102096,Female,59,UK,11,65704.16,629,1,0,1.0
102097,Customer_102097,Male,20,UK,11,69817.52,645,1,0,1.0
102098,Customer_102098,Male,49,France,10,32983.35,732,0,1,2.0
102099,Customer_102099,Male,48,UK,13,16062.12,749,1,0,1.0
102100,Customer_102100,Male,66,UK,1,31001.3,805,1,0,1.0
102101,Customer_102101,Female,23,Germany,9,53742.49,533,1,0,3.0
102102,Customer_102102,Female,61,UK,1,40757.68,591,1,0,1.0
102103,Customer_102103,Female,35,Germany,15,45550.71,707,0,0,3.0
102104,Customer_102104,Female,37,Spain,10,33187.21,621,1,0,4.0
102105,Customer_102105,Female,27,France,12,66288.06,720,1,0,2.0
102106,Customer_102106,Male,29,Germany,9,49014.0,671,1,0,3.0
102107,Customer_102107,Female,47,Germany,6,54684.38,773,0,0,3.0
102108,Customer_102108,Male,29,Spain,10,45116.55,733,1,0,4.0
102109,Customer_102109,Male,51,UK,13,53177.5,735,1,0,1.0
102110,Customer_102110,Female,34,UK,2,51626.08,624,1,0,1.0
102111,Customer_102111,Female,27,France,13,27661.35,648,0,0,2.0
102112,Customer_102112,Male,36,France,11,49677.3,632,0,0,2.0
102113,Customer_102113,Female,46,UK,1,59970.23,542,0,0,1.0
102114,Customer_102114,Male,39,France,14,70632.0,765,1,0,2.0
102115,Customer_102115,Male,42,UK,2,50648.92,711,0,1,1.0
102116,Customer_102116,Male,50,Spain,9,27202.45,629,0,0,4.0
102117,Customer_102117,Male,55,UK,2,29153.55,753,1,0,1.0
102118,Customer_102118,Female,38,UK,3,34530.84,608,0,0,1.0
102119,Customer_102119,Male,29,UK,10,45737.95,517,0,0,1.0
102120,Customer_102120,Male,43,UK,10,39752.13,731,1,0,1.0
102121,Customer_102121,Male,48,UK,10,25330.02,559,0,1,1.0
102122,Customer_102122,Female,24,UK,5,25261.86,640,1,0,1.0
102123,Customer_102123,Female,31,UK,13,16335.4,670,1,0,1.0
102124,Customer_102124,Female,33,UK,0,16000.0,684,1,0,1.0
102125,Customer_102125,Male,40,UK,13,39581.74,719,1,0,1.0
102126,Customer_102126,Female,33,UK,4,119315.74,699,1,1,1.0
102127,Customer_102127,Female,50,UK,9,94275.41,696,1,0,1.0
102128,Customer_102128,Male,23,UK,14,27044.01,596,0,0,1.0
102129,Customer_102129,Male,23,UK,4,44930.92,677,1,0,1.0
102130,Customer_102130,Male,38,UK,6,21728.15,542,0,1,1.0
102131,Customer_102131,Male,40,UK,13,23271.29,772,1,0,1.0
102132,Customer_102132,Male,25,Germany,13,24503.28,550,1,0,3.0
102133,Customer_102133,Male,35,Spain,3,37947.18,629,1,0,4.0
102134,Customer_102134,Male,37,Spain,8,38689.29,556,1,0,4.0
102135,Customer_102135,Female,37,France,5,47058.22,600,1,0,2.0
102136,Customer_102136,Male,44,France,8,56606.11,656,1,0,2.0
102137,Customer_102137,Male,34,UK,6,36092.07,615,1,0,1.0
102138,Customer_102138,Female,60,Germany,0,42689.82,741,1,0,3.0
102139,Customer_102139,Male,48,Germany,14,25673.36,672,1,0,3.0
102140,Customer_102140,Male,32,Germany,10,22934.58,620,1,1,3.0
102141,Customer_102141,Male,43,Spain,7,21394.46,645,1,0,4.0
102142,Customer_102142,Male,43,France,1,56251.41,746,1,0,2.0
102143,Customer_102143,Male,57,Germany,1,36075.4,723,1,0,3.0
102144,Customer_102144,Male,35,Germany,7,18095.54,570,0,0,3.0
102145,Customer_102145,Male,51,UK,10,40824.39,604,0,1,1.0
102146,Customer_102146,Female,43,Spain,4,23943.57,691,0,0,4.0
102147,Customer_102147,Female,60,UK,11,88662.77,682,0,0,1.0
102148,Customer_102148,Male,57,Spain,6,32368.96,576,1,0,4.0
102149,Customer_102149,Male,44,Germany,0,57073.92,711,1,1,3.0
102150,Customer_102150,Male,39,UK,8,68559.57,588,1,1,1.0
102151,Customer_102151,Female,48,Germany,2,27329.09,753,1,0,3.0
102152,Customer_102152,Female,40,UK,0,43462.17,695,1,1,1.0
102153,Customer_102153,Male,62,Germany,2,53878.43,570,1,0,3.0
102154,Customer_102154,Male,43,Germany,4,44241.59,615,0,0,3.0
102155,Customer_102155,Male,37,France,8,49410.6,614,1,0,2.0
102156,Customer_102156,Female,36,Spain,15,23088.54,667,1,0,4.0
102157,Customer_102157,Female,27,UK,3,53892.21,640,0,1,1.0
102158,Customer_102158,Male,49,UK,0,33747.14,569,1,1,1.0
102159,Customer_102159,Female,32,France,3,49152.25,550,1,0,2.0
102160,Customer_102160,Male,55,UK,5,63539.68,696,1,0,1.0
102161,Customer_102161,Female,26,France,3,56748.74,676,1,0,2.0
102162,Customer_102162,Female,44,UK,5,49136.08,663,0,0,1.0
102163,Customer_102163,Male,56,UK,15,56071.48,675,1,0,1.0
102164,Customer_102164,Male,18,France,6,57251.54,609,1,0,2.0
102165,Customer_102165,Female,66,Spain,10,82322.56,669,1,0,4.0
102166,Customer_102166,Male,37,UK,10,41361.35,845,1,0,1.0
102167,Customer_102167,Female,44,Spain,2,45215.97,743,1,0,4.0
102168,Customer_102168,Male,49,France,3,63885.96,633,1,1,2.0
102169,Customer_102169,Female,51,UK,6,33683.07,616,1,0,1.0
102170,Customer_102170,Male,45,France,7,23030.04,440,0,0,2.0
102171,Customer_102171,Male,54,France,0,52437.56,735,0,0,2.0
102172,Customer_102172,Male,48,UK,10,38281.2,714,0,0,1.0
102173,Customer_102173,Male,63,France,4,24392.66,614,0,0,2.0
102174,Customer_102174,Male,48,UK,5,52610.38,548,1,0,1.0
102175,Customer_102175,Female,66,UK,9,79972.23,568,0,0,1.0
102176,Customer_102176,Male,53,France,15,20171.8,688,0,0,2.0
102177,Customer_102177,Male,20,France,13,66534.18,648,1,0,2.0
102178,Customer_102178,Male,73,Germany,15,16000.0,707,1,0,3.0
102179,Customer_102179,Male,35,UK,6,35076.82,661,1,1,1.0
102180,Customer_102180,Female,60,Spain,1,96149.26,728,0,0,4.0
102181,Customer_102181,Female,42,Germany,3,36231.31,683,0,0,3.0
102182,Customer_102182,Male,55,Spain,5,43734.7,717,0,0,4.0
102183,Customer_102183,Female,34,Germany,4,59202.24,498,1,0,3.0
102184,Customer_102184,Female,50,UK,3,19399.68,562,0,0,1.0
102185,Customer_102185,Female,39,France,2,43384.94,628,1,1,2.0
102186,Customer_102186,Male,61,UK,2,43231.33,736,1,0,1.0
102187,Customer_102187,Male,47,Germany,10,97097.35,796,1,0,3.0
102188,Customer_102188,Male,53,France,7,24084.93,643,0,0,2.0
102189,Customer_102189,Female,18,UK,0,35373.99,609,0,0,1.0
102190,Customer_102190,Female,41,Spain,9,27657.85,508,1,0,4.0
102191,Customer_102191,Male,47,UK,13,26368.87,720,1,0,1.0
102192,Customer_102192,Male,45,France,6,69755.82,614,1,0,2.0
102193,Customer_102193,Female,54,Germany,5,42506.75,850,1,0,3.0
102194,Customer_102194,Female,38,UK,4,32709.46,600,0,0,1.0
102195,Customer_102195,Male,43,France,6,33269.43,813,1,0,2.0
102196,Customer_102196,Female,56,Germany,4,32596.91,711,1,1,3.0
102197,Customer_102197,Male,18,UK,14,33935.38,578,1,0,1.0
102198,Customer_102198,Male,49,France,15,23775.82,672,1,0,2.0
102199,Customer_102199,Female,38,UK,5,37383.94,713,0,0,1.0
102200,Customer_102200,Female,31,Germany,14,35731.28,638,1,0,3.0
102201,Customer_102201,Female,46,UK,13,29864.22,718,1,0,1.0
102202,Customer_102202,Male,57,Spain,1,45035.02,716,0,0,4.0
102203,Customer_102203,Male,54,Spain,7,46787.68,700,1,0,4.0
102204,Customer_102204,Male,40,UK,10,32693.57,654,1,1,1.0
102205,Customer_102205,Male,53,UK,6,39362.33,567,1,0,1.0
102206,Customer_102206,Male,52,France,7,110946.74,649,0,0,2.0
102207,Customer_102207,Male,41,Germany,7,109056.34,668,1,0,3.0
102208,Customer_102208,Male,34,France,11,26136.4,514,1,0,2.0
102209,Customer_102209,Male,34,UK,4,27831.49,668,1,0,1.0
102210,Customer_102210,Male,52,UK,9,26073.99,648,1,0,1.0
102211,Customer_102211,Female,41,Spain,3,67582.15,558,1,1,4.0
102212,Customer_102212,Male,29,France,14,35104.57,630,1,0,2.0
102213,Customer_102213,Female,22,Spain,1,46783.15,632,1,0,4.0
102214,Customer_102214,Female,52,France,1,103162.45,800,1,0,2.0
102215,Customer_102215,Female,35,Spain,0,41802.68,672,1,0,4.0
102216,Customer_102216,Male,46,UK,5,57712.95,733,1,0,1.0
102217,Customer_102217,Male,57,UK,9,53083.12,646,1,0,1.0
102218,Customer_102218,Female,26,Spain,15,32232.39,514,0,0,4.0
102219,Customer_102219,Male,41,Spain,7,67646.28,705,1,0,4.0
102220,Customer_102220,Male,40,UK,2,28654.32,606,0,1,1.0
102221,Customer_102221,Male,47,UK,5,76754.77,630,0,0,1.0
102222,Customer_102222,Female,57,France,2,32243.51,576,0,0,2.0
102223,Customer_102223,Male,26,France,7,33871.85,660,1,0,2.0
102224,Customer_102224,Female,49,,11,25734.95,735,1,0,
102225,Customer_102225,Male,54,Spain,0,27708.88,725,1,0,4.0
102226,Customer_102226,Male,40,UK,12,34661.37,774,1,0,1.0
102227,Customer_102227,Female,40,Germany,3,16000.0,785,1,0,3.0
102228,Customer_102228,Male,47,UK,10,37813.65,502,1,0,1.0
102229,Customer_102229,Female,46,UK,13,33417.55,565,1,0,1.0
102230,Customer_102230,Male,49,Germany,12,59929.84,519,0,0,3.0
102231,Customer_102231,Male,49,UK,10,50805.82,702,1,0,1.0
102232,Customer_102232,Female,30,Germany,11,30545.97,603,0,0,3.0
102233,Customer_102233,Male,54,UK,3,34169.1,618,0,0,1.0
102234,Customer_102234,Male,56,Spain,2,37791.78,639,1,0,4.0
102235,Customer_102235,Female,44,Germany,6,81969.73,684,1,0,3.0
102236,Customer_102236,Female,24,Spain,9,29009.77,544,1,0,4.0
102237,Customer_102237,Female,41,UK,9,30379.78,561,0,0,1.0
102238,Customer_102238,Male,44,UK,12,25274.77,655,0,1,1.0
102239,Customer_102239,Male,28,UK,4,21558.11,745,1,0,1.0
102240,Customer_102240,Female,38,France,13,48222.28,653,1,0,2.0
102241,Customer_102241,Male,25,UK,7,46015.4,596,1,0,1.0
102242,Customer_102242,Male,49,UK,3,74807.07,494,0,0,1.0
102243,Customer_102243,Female,44,UK,11,67108.03,726,0,0,1.0
102244,Customer_102244,Male,22,UK,2,123516.18,600,0,0,1.0
102245,Customer_102245,Male,46,UK,6,40626.76,569,1,1,1.0
102246,Customer_102246,Male,41,UK,12,37353.68,526,1,0,1.0
102247,Customer_102247,Male,48,UK,12,23396.06,547,1,0,1.0
102248,Customer_102248,Female,37,France,4,57462.34,583,1,0,2.0
102249,Customer_102249,Female,32,UK,2,44301.12,637,1,1,1.0
102250,Customer_102250,Male,33,UK,0,56302.53,564,0,0,1.0
102251,Customer_102251,Male,36,France,1,25155.18,669,0,0,2.0
102252,Customer_102252,Female,42,Germany,13,49199.9,637,1,1,3.0
102253,Customer_102253,Male,44,UK,12,46062.97,822,1,0,1.0
102254,Customer_102254,Male,40,France,8,44711.71,527,1,0,2.0
102255,Customer_102255,Female,37,Spain,9,30882.82,667,0,0,4.0
102256,Customer_102256,Female,38,France,5,71726.89,668,0,0,2.0
102257,Customer_102257,Male,72,Spain,3,105668.63,578,1,0,4.0
102258,Customer_102258,Female,33,Germany,0,25483.08,662,1,0,3.0
102259,Customer_102259,Male,35,UK,10,58082.79,713,1,0,1.0
102260,Customer_102260,Female,80,France,0,16000.0,662,1,0,2.0
102261,Customer_102261,Male,47,Germany,1,56743.67,759,1,0,3.0
102262,Customer_102262,Male,25,Spain,12,18103.4,492,1,0,4.0
102263,Customer_102263,Female,52,France,9,33162.98,592,1,0,2.0
102264,Customer_102264,Male,31,UK,7,23261.71,766,1,0,1.0
102265,Customer_102265,Male,53,France,3,38116.39,723,1,0,2.0
102266,Customer_102266,Male,39,UK,2,61259.98,696,1,0,1.0
102267,Customer_102267,Female,37,Germany,7,18208.32,747,1,0,3.0
102268,Customer_102268,Female,61,France,5,35726.89,511,1,0,2.0
102269,Customer_102269,Male,49,Germany,8,33336.53,715,0,0,3.0
102270,Customer_102270,Female,54,Spain,2,85553.47,735,1,0,4.0
102271,Customer_102271,Female,47,France,3,51006.96,606,1,0,2.0
102272,Customer_102272,Male,37,France,1,24727.65,850,1,0,2.0
102273,Customer_102273,Male,49,Germany,6,33973.72,670,0,0,3.0
102274,Customer_102274,Male,57,Germany,4,84598.5,491,1,0,3.0
102275,Customer_102275,Male,44,Spain,3,57924.13,684,1,1,4.0
102276,Customer_102276,Male,64,UK,8,27784.12,601,1,0,1.0
102277,Customer_102277,Male,52,France,7,37243.89,742,1,0,2.0
102278,Customer_102278,Male,45,UK,3,37783.42,696,1,0,1.0
102279,Customer_102279,Male,45,Spain,11,32969.33,610,1,0,4.0
102280,Customer_102280,Female,44,France,5,19454.42,768,1,0,2.0
102281,Customer_102281,Male,27,France,5,30961.36,725,1,0,2.0
102282,Customer_102282,Female,41,UK,7,78477.29,593,1,0,1.0
102283,Customer_102283,Female,45,UK,2,35380.28,644,1,0,1.0
102284,Customer_102284,Female,37,Germany,6,40093.15,694,1,0,3.0
102285,Customer_102285,Female,46,UK,9,44741.71,628,1,0,1.0
102286,Customer_102286,Female,42,UK,2,113958.37,630,0,0,1.0
102287,Customer_102287,Male,51,Spain,9,42168.07,658,1,1,4.0
102288,Customer_102288,Female,50,Germany,0,68713.45,575,1,0,3.0
102289,Customer_102289,Male,44,UK,9,32088.21,488,0,0,1.0
102290,Customer_102290,Female,26,UK,0,37372.68,673,0,0,1.0
102291,Customer_102291,Male,63,Spain,2,42237.92,506,1,0,4.0
102292,Customer_102292,Male,40,Germany,5,29645.48,581,0,0,3.0
102293,Customer_102293,Male,41,France,9,38320.95,522,1,0,2.0
102294,Customer_102294,Female,38,UK,11,62633.02,531,0,1,1.0
102295,Customer_102295,Male,36,UK,7,29297.6,687,1,0,1.0
102296,Customer_102296,Male,61,UK,2,42001.68,638,1,0,1.0
102297,Customer_102297,Male,59,Germany,6,57777.52,636,0,0,3.0
102298,Customer_102298,Male,47,UK,12,28981.56,556,1,1,1.0
102299,Customer_102299,Female,41,UK,1,68758.88,606,0,1,1.0
102300,Customer_102300,Female,49,Germany,11,43400.34,683,1,0,3.0
102301,Customer_102301,Male,43,Spain,6,38992.31,651,1,0,4.0
102302,Customer_102302,Male,40,Germany,0,17013.43,717,0,1,3.0
102303,Customer_102303,Male,46,France,11,35500.4,727,1,0,2.0
102304,Customer_102304,Male,37,France,0,49644.43,636,0,1,2.0
102305,Customer_102305,Female,45,France,5,92118.42,516,0,0,2.0
102306,Customer_102306,Female,44,UK,3,54229.21,598,1,0,1.0
102307,Customer_102307,Male,49,France,9,69718.58,648,1,0,2.0
102308,Customer_102308,Female,35,France,0,24375.35,597,1,0,2.0
102309,Customer_102309,Male,51,France,1,39670.17,576,1,0,2.0
102310,Customer_102310,Female,31,Spain,8,72748.3,660,1,0,4.0
102311,Customer_102311,Male,35,,15,28168.08,837,1,0,
102312,Customer_102312,Female,36,UK,0,64846.3,618,0,0,1.0
102313,Customer_102313,Male,29,UK,7,58420.25,655,1,0,1.0
102314,Customer_102314,Female,54,UK,12,47526.87,557,0,0,1.0
102315,Customer_102315,Male,30,UK,4,36225.14,748,1,0,1.0
102316,Customer_102316,Male,34,UK,7,26946.05,721,1,1,1.0
102317,Customer_102317,Male,57,UK,13,93371.89,715,1,0,1.0
102318,Customer_102318,Male,35,Germany,11,55813.05,757,1,0,3.0
102319,Customer_102319,Female,40,France,4,48957.22,623,1,0,2.0
102320,Customer_102320,Female,30,Spain,12,34879.08,632,1,0,4.0
102321,Customer_102321,Female,52,UK,10,42721.91,783,0,0,1.0
102322,Customer_102322,Male,52,UK,8,45231.44,702,0,0,1.0
102323,Customer_102323,Female,51,France,7,50280.32,489,1,0,2.0
102324,Customer_102324,Female,48,UK,14,58447.14,689,0,1,1.0
102325,Customer_102325,Male,43,UK,13,29534.45,611,0,0,1.0
102326,Customer_102326,Male,36,Spain,15,21708.44,722,1,0,4.0
102327,Customer_102327,Male,32,UK,10,43623.5,686,0,0,1.0
102328,Customer_102328,Male,57,UK,5,19133.14,524,1,0,1.0
102329,Customer_102329,Female,51,France,1,36307.42,675,1,0,2.0
102330,Customer_102330,Female,34,France,2,33399.28,671,1,0,2.0
102331,Customer_102331,Female,42,France,15,52402.61,682,0,0,2.0
102332,Customer_102332,Male,38,UK,5,102497.49,698,0,0,1.0
102333,Customer_102333,Female,28,Germany,1,17507.05,767,0,0,3.0
102334,Customer_102334,Female,44,UK,3,116868.91,686,0,0,1.0
102335,Customer_102335,Male,37,France,0,37818.02,657,1,0,2.0
102336,Customer_102336,Female,31,Germany,8,49115.94,741,1,0,3.0
102337,Customer_102337,Male,24,Spain,9,22220.05,823,1,0,4.0
102338,Customer_102338,Male,23,UK,6,65776.45,724,1,0,1.0
102339,Customer_102339,Male,38,France,11,42791.19,670,1,0,2.0
102340,Customer_102340,Male,41,UK,7,40854.19,687,0,0,1.0
102341,Customer_102341,Female,31,UK,15,17563.91,674,1,1,1.0
102342,Customer_102342,Male,50,UK,12,43418.18,656,1,0,1.0
102343,Customer_102343,Male,41,Germany,1,61454.21,817,0,0,3.0
102344,Customer_102344,Male,49,UK,4,37763.55,599,0,0,1.0
102345,Customer_102345,Male,40,Germany,12,71240.35,742,1,0,3.0
102346,Customer_102346,Male,33,UK,8,69928.44,646,1,1,1.0
102347,Customer_102347,Male,43,Spain,12,31474.47,544,0,1,4.0
102348,Customer_102348,Female,27,Germany,5,86096.68,641,1,0,3.0
102349,Customer_102349,Male,48,UK,0,42864.86,614,1,0,1.0
102350,Customer_102350,Female,31,UK,12,42950.79,698,1,1,1.0
102351,Customer_102351,Male,53,UK,12,43913.03,662,1,0,1.0
102352,Customer_102352,Female,38,Spain,10,43330.71,578,1,0,4.0
102353,Customer_102353,Female,55,UK,6,16000.0,765,1,0,1.0
102354,Customer_102354,Male,29,France,0,38636.28,737,1,0,2.0
102355,Customer_102355,Male,34,France,11,22734.73,774,1,0,2.0
102356,Customer_102356,Female,47,Germany,10,87314.86,673,1,0,3.0
102357,Customer_102357,Male,56,France,10,85747.5,652,1,0,2.0
102358,Customer_102358,Female,62,France,2,61623.41,708,1,0,2.0
102359,Customer_102359,Male,42,Spain,11,37726.37,612,1,0,4.0
102360,Customer_102360,Male,64,UK,11,26683.97,665,0,0,1.0
102361,Customer_102361,Male,39,Germany,13,31241.84,642,1,0,3.0
102362,Customer_102362,Female,55,UK,9,100671.07,545,1,0,1.0
102363,Customer_102363,Male,31,France,11,30758.94,665,1,0,2.0
102364,Customer_102364,Female,47,Spain,6,16000.0,622,0,1,4.0
102365,Customer_102365,Female,18,Germany,11,66769.35,637,1,0,3.0
102366,Customer_102366,Male,29,Germany,11,82508.06,682,1,0,3.0
102367,Customer_102367,Male,48,UK,12,88616.38,750,0,0,1.0
102368,Customer_102368,Male,26,France,13,67015.65,591,0,0,2.0
102369,Customer_102369,Male,47,UK,0,72121.59,630,1,0,1.0
102370,Customer_102370,Female,53,France,12,43012.46,598,1,1,2.0
102371,Customer_102371,Male,36,France,12,16499.61,593,0,0,2.0
102372,Customer_102372,Male,30,UK,8,42530.27,610,0,0,1.0
102373,Customer_102373,Female,36,UK,8,55555.21,640,1,0,1.0
102374,Customer_102374,Female,30,UK,11,39519.65,699,1,0,1.0
102375,Customer_102375,Male,41,UK,7,38717.56,679,0,0,1.0
102376,Customer_102376,Female,43,UK,6,27216.31,576,0,1,1.0
102377,Customer_102377,Male,38,Spain,12,26759.44,752,1,0,4.0
102378,Customer_102378,Female,62,France,12,96046.88,726,0,0,2.0
102379,Customer_102379,Male,33,UK,3,97624.21,587,0,0,1.0
102380,Customer_102380,Male,59,Germany,13,41950.0,747,1,0,3.0
